EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,1,1,1,1,1,0,0,0
1,0,1,1,0,1,1,0,0
0,1,0,0.639061677949878,1,0,0,0,0
1,1,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,0,0
0,1,1,0.792398277167385,1,1,1,0,0
