0,1,2,3,4,5,6,7,8
-1.1046088826079108,-0.0012807894937807021,0.04805177565093575,0.09769288805660666,0.05704518957912075,-0.10514592300702409,-0.0014547250927436322,0.0,0.0
-0.016263942954373473,-1.0130169583073676,0.06386648929281756,-0.2248109808230774,0.04950047103157384,-0.1677738133440036,0.0331894654178909,3.286653491817637e-17,0.0
-0.22323625421898607,-0.24583230742665965,-0.9662487677201669,-0.2619499110513154,-0.7403952048280766,-0.1312171315512616,0.011222333149150245,7.148951525340994e-18,-0.0
-0.34521478255257315,-0.12268978713580372,0.06494872295287409,-1.0962291846097647,0.05629736545753424,-0.3905996825190416,0.020349633205527157,0.0,0.0
-0.19270880406035426,-0.00022344507226539014,0.008383057899014909,0.017043389673042614,-0.9900479613786606,-0.018343637638208295,-0.0002537896782050715,-0.0,-0.0
-1.2773261370796212,-0.040342494574784504,0.07143251648648283,-0.24509628217429508,0.07818972542647969,-1.235269792229775,0.004929040743994217,-0.0,-0.0
-1.0380446808554706,0.005132531067702835,0.04256907469301812,0.15018627693833972,0.05161441782437665,-0.08027437823857628,-1.0024449862595035,-0.0,-0.0
-0.559861776364624,0.6650738517698608,-0.028430713384955918,-0.305565811803245,-1.3555180801931392,1.497590271842563,-1.9219195779538167,-1.0,-0.0
6.518039614684388,-3.0526949113606845,0.8299444704427186,-4.1019192049574755,11.819242917474515,-5.567127268052221,10.357270366663696,8.903332506555817e-17,-1.0
