,EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.0,0.6612903225806451,0.5080645161290323,0.9112903225806451,0.6854838709677419,1.0,0.03225806451612903,0.0,0.0
1,0.967741935483871,0.0,0.9112903225806451,0.967741935483871,0.22580645161290322,0.9354838709677419,0.967741935483871,0.0,0.0
2,0.2903225806451613,0.8064516129032258,0.0,0.7983870967741935,0.9758064516129032,0.21774193548387097,0.016129032258064516,0.0,0.0
3,0.9758064516129032,0.6854838709677419,0.6612903225806451,0.0,0.0,0.9435483870967742,0.9758064516129032,0.0,0.0
4,0.8870967741935484,0.3790322580645161,0.21774193548387097,0.12096774193548387,0.0,0.11290322580645161,0.08870967741935484,0.0,0.0
5,0.8225806451612904,0.03225806451612903,0.016129032258064516,0.5645161290322581,0.04032258064516129,0.0,0.20161290322580644,0.0,0.0
6,0.7258064516129032,0.11290322580645161,0.04032258064516129,0.7016129032258065,0.056451612903225805,0.3548387096774194,0.0,0.0,0.0
7,0.0,0.5080645161290323,0.5725806451612904,0.8064516129032258,0.7016129032258065,0.8548387096774194,0.8790322580645161,0.0,0.0
8,0.0,0.9435483870967742,0.8467741935483871,0.9758064516129032,0.9758064516129032,1.0,0.967741935483871,0.0,0.0
