,EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.0,0.0916526210451225,0.015281136756402264,0.3141340195308674,-0.10162258223140946,0.31824925465259296,0.010569809188033946,0.0,0.0
1,0.2803252305833607,0.0,-0.03817326330317034,-0.09499883907462278,0.06368797586113548,-0.1366119902076527,0.21984575076893015,0.0,0.0
2,-0.03340852702758496,0.06718724568986033,0.0,0.23239866986889623,0.6100083117655808,-0.10998741130861825,-0.14518298264485466,0.0,0.0
3,0.702432310388631,0.06584246239551003,0.04235363929324522,0.0,0.003991886580923219,-0.05814527586817502,0.13714449027115355,0.0,0.0
4,0.3123589855068477,0.18234392996465415,0.0358846011758044,0.05474700901979568,0.0,0.003135992637878329,0.06123714590047406,0.0,0.0
5,0.306812656416245,-0.0035120516652421075,-0.011256737349863868,-0.010370959037713061,-2.0610031510707693e-05,0.0,0.2014768012773409,0.0,0.0
6,0.20180674005473495,-0.03309493492457257,-0.014986801777876292,-0.08048194702330676,0.010999040806087426,0.22257859651524098,0.0,0.0,0.0
7,0.0,-0.21210513443740778,0.018926722321350255,0.31965130801584435,0.4283751896846033,-0.6759783298298204,0.793491245018986,0.0,0.0
8,0.0,1.4766197465400426,0.40074635994429225,0.1334708915044079,-1.0543455069324672,1.7866196044241272,-0.18492115206076273,0.0,0.0
