EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0.0,0.08600801129914466,-0.1386754460794162,0.8459318946883442,-0.4433714660955045,0.06740997356906801,0.0,0.0,0.0
0.23362865039006114,0.0,0.0621178065149916,0.016715311974558403,0.0,-0.22188862227628944,0.44416664608449946,0.0,0.0
0.0,0.21883068787732413,0.0,0.7073550013921237,1.4700681835125826,-0.3321863977129334,0.0,0.0,0.0
0.33427874366376015,1.32177626318108e-05,0.017772309424510257,0.0,0.0,-0.08221911858976502,0.2375127389754721,0.0,0.0
0.14511902696580486,0.0,0.06141171680455757,0.0,0.0,0.0,0.0,0.0,0.0
0.09785947319570942,0.0,-0.12069766259450486,-0.08740128491324757,0.0,0.0,0.0,0.0,0.0
0.5033075116673164,0.16120916661842857,0.010731281546998714,-0.7958577763008002,-0.209656461038973,0.0,0.0,0.0,0.0
0.0,-0.145980413501469,-0.011255510483407687,0.49129948541115104,0.3082548506589449,-0.9338260906757684,0.5273305761723646,0.0,0.0
0.0,0.18990353659018305,-0.19344375637639516,-0.20866052451963718,-0.6203019285875959,-0.6050044525075082,1.190651885224857,0.0,0.0
