EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,0,0,4.44089209850063e-16,0,0,0
0.371321888300818,0,0.469442989931432,0,0,0,0,0,0
0,1.11022302462516e-15,0,1.11022302462516e-15,0,0,0,0,0
0.347543148741568,0,0,0,0,0.270246724350444,8.88178419700125e-16,0,0
8.88178419700125e-16,8.88178419700125e-16,0,0,0,0,0,0,0
2.22044604925031e-16,0,0,0,0,0,0,0,0
3.33066907387547e-16,0,0,0,0,0,0,0,0
0,0,0.423516733517589,0.493411576781502,0,6.66133814775094e-16,6.66133814775094e-16,0,0
0,0.459248832540212,0.459248832540212,0.495929520191899,0.457546463149737,4.44089209850063e-16,4.44089209850063e-16,0,0
