EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.36594275753326,0.351485664314638,0.427900796098207,0.356875596549197,0.631240501953203,0,0,0
0.505711123662099,0,0.496853935074003,0.4956168933958,0,0.492672548719467,0.494055075334869,0,0
0.457460435640303,0.460369964998479,0,0.462942143989297,0.459434319945774,0,0,0,0
0,0,0,0,0,0,0,0,0
0.327847314212976,0.228422146280468,0,0.418942756389705,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.105634905203768,0,0,0
0,0.592280606605005,0,0,0,0.519345271845863,0.590274225613522,0,0
0,0.429458965111943,0.37900333152621,0.456219621267125,0.464914558074685,1.08273497785942,0.46024631207542,0,0
