EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,2.22044604925031e-16,0.486568077724727,0.486568077724727,0,0,0
2.22044604925031e-16,0,0,2.22044604925031e-16,0,2.22044604925031e-16,2.22044604925031e-16,0,0
0,6.66133814775094e-16,0,0.199506151902956,6.66133814775094e-16,0,0,0,0
0.477708428985942,0,0,0,0,6.66133814775094e-16,0.180505654173762,0,0
2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0
2.22044604925031e-16,0,0,2.22044604925031e-16,0,0,0,0,0
2.22044604925031e-16,0,0,0.473542134168151,0,0,0,0,0
0,0,0,0,0,0.486459089145427,2.22044604925031e-16,0,0
0,2.22044604925031e-16,0.407402047320478,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0
