EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,0,0,0.210825509284028,0,0,0
0.597636490409752,0,0.180905319076651,0.44738645735258,0,0.602345007602863,0.487916137445759,0,0
0,0.22451115759486,0,0,0.223939332924291,0,0,0,0
0.455596421751926,0.430188561166766,0.387132731449855,0,0,0.435457326855534,0.483106901687103,0,0
0.0411439943534726,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.115846632935026,0,0,0,0,0,0,0,0
0,0.133850941931045,0.0999049839062894,0.121133427797303,0.278279962047005,0.149991287950903,0.154531501175942,0,0
0,0.448183993374259,0.452664644190395,0.449709902407722,0.450028756024372,0.453037197840161,0.450701531275923,0,0
