EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,0,0,4.44089209850063e-16,0,0,0
0.443429560954739,0,0,0,0,0.492116935484862,0.492116935484862,0,0
0,0,0,0,0,0,0,0,0
0.399403767319991,0.417078385293071,0.417078385293071,0,0,0.207767557685372,0.318009740161877,0,0
6.66133814775094e-16,0,0,0,0,0,0,0,0
7.7715611723761e-16,0,0,0,0,0,0,0,0
1.11022302462516e-16,0,0,0,0,0,0,0,0
0,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0
0,0,0,0,0,0,0,0,0
