EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,6.66133814775094e-16,0,0,0,6.66133814775094e-16,0,0,0
0,0,0,0,0,0,4.44089209850063e-16,0,0
0,0,0,0,7.77156117237609e-16,0,0,0,0
0,0,0,0,0,0,0,0,0
2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0
4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,0,0,0,0,0
0,0,0,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0
0,0,0,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0
0,6.66133814775094e-16,0,6.66133814775094e-16,6.66133814775094e-16,0.133435028234676,6.66133814775094e-16,0,0
