EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0.494840474434958,6.66133814775094e-16,6.66133814775094e-16,6.66133814775094e-16,0,0,0
4.44089209850063e-16,0,4.44089209850063e-16,4.44089209850063e-16,0,0.176847009116446,4.44089209850063e-16,0,0
0,0,0,7.77156117237609e-16,7.77156117237609e-16,0,0,0,0
0.499085276869327,6.66133814775094e-16,0.499085276869327,0,0,6.66133814775094e-16,0.499085276869327,0,0
8.88178419700126e-16,8.88178419700126e-16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,6.66133814775094e-16,0,0,0,0,0
0,0,0,1.88737914186276e-15,0,1.88737914186276e-15,0,0,0
0,0,0,0,0,0,0,0,0
