EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,1,1,1,0,0,0
1,0,0,1,1,1,1,0,0
0,0.999999999999999,0,0.999999999999999,0.999999999999999,0,0,0,0
0.0632783771193088,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0.021410415424015,0,1,0.021410415424015,0.84624643057566,1,0,0
0,0,0,0.149087798584631,1,1,1,0,0
