EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,1,0,1,1,1,0,0,0
1,0,0,1,1,1,1,0,0
0,1,0,0,1,0,0,0,0
1,0.453060108795823,0,0,0,1,0.511675028437099,0,0
0,0,0,0,0,0,0,0,0
0.999999999999999,0,0,0.999999999999999,0,0,0,0,0
1,0,0,1,0,0,0,0,0
0,0,0,0.999999999999998,0.201000072898141,0.999999999999998,0,0,0
0,1,1,1,1,1,1,0,0
