EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.0538626213751971,0.0538626213751971,0.899197406808696,0,1,0,0,0
0.647001480771829,0,0.571368410244425,0.571368410244425,0,1,0.894052774331555,0,0
0,1,0,1,1,0,0,0,0
0.999999999999999,0.999999999999999,0.999999999999999,0,0,0.999999999999999,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0
0.999999999999999,0.999999999999999,0,0,0,0,0,0,0
0,1,0,0,0.526890730986621,0,0.47310926901338,0,0
0,1,1,1,1,1,0,0,0
