EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,0,0,0,0,0,0
4.44089209850063e-16,0,0.416799727700335,0.413473583493884,0,4.44089209850063e-16,4.44089209850063e-16,0,0
0,1.11022302462516e-15,0,0,1.11022302462516e-15,0,0,0,0
4.44089209850063e-16,4.44089209850063e-16,0.423987510833105,0,0,4.44089209850063e-16,4.44089209850063e-16,0,0
4.44089209850063e-16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
5.55111512312578e-16,0,0,0,0,0,0,0,0
0,0.338633419511962,0.278321845909099,0.338633419511962,8.88178419700126e-16,0.338633419511962,0.338633419511962,0,0
0,7.7715611723761e-16,0.043502008652652,7.7715611723761e-16,7.7715611723761e-16,7.7715611723761e-16,7.7715611723761e-16,0,0
