EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,0,0,1.11022302462516e-15,0,0,0
0.272983545025434,0,0,0.480493270530798,0,0.272983545025434,1.33226762955019e-15,0,0
0,6.66133814775094e-16,0,0,0.458877775971103,0,0,0,0
0.386763522033633,0,0,0,0,0.34348091097421,4.44089209850063e-16,0,0
1.11022302462516e-16,0,1.11022302462516e-16,0,0,0,0,0,0
3.33066907387547e-16,0,0,0,0,0,0,0,0
0,0,0,6.66133814775094e-16,0,0,0,0,0
0,2.22044604925031e-16,0,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.489205998819669,0,0
0,0,0,0.158802196797834,8.88178419700126e-16,0,0.158802196797834,0,0
