EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,-0.369534403644603,-0.143260175909077,0.350082271961773,0.486439480800319,-0.0826529544056598,0,0,0
0,0,0,0,0,0,0,0,0
-1.10791932478741,0.916601973218652,0,1.27370677925188,2.07017324698571,0,0,0,0
0.671157112030418,0.713160529342511,0.0133916612206328,0,0,0.0500908841759365,0.305520876528283,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
-0.993493427571117,-0.24321805433848,0.0640365345401693,-0.442673149313093,-1.30494321395578,0,0,0,0
0,1.15573909683323,0.124535464634203,0.0161347211040569,-0.0152400283430962,-0.133978492512681,-0.00318739028325704,0,0
0,0.518541487023507,0.0972150931094509,0.55327061923266,0.00462900855598185,1.33060163523674,-0.00782806525944122,0,0
