EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.0689698367794847,0.0689698367794847,1.77635683940025e-15,0.0689698367794847,1.77635683940025e-15,0,0,0
2.22044604925031e-16,0,2.22044604925031e-16,2.22044604925031e-16,0.488963237791271,0.107452113153741,0.0538644540184583,0,0
4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,0,0
2.22044604925031e-16,0.39435106640434,0.488473251580764,0,0,2.22044604925031e-16,2.22044604925031e-16,0,0
0,0,0,0,0,0,0,0,0
9.99200722162641e-16,0,0,9.99200722162641e-16,0,0,0,0,0
4.44089209850063e-16,0,0,4.44089209850063e-16,0,4.44089209850063e-16,0,0,0
0,0,0,1.11022302462516e-15,0.470082571813035,0,0,0,0
0,0.324944659200892,0,0,0,0.324944659200892,0,0,0
