0.44932357616598256,0.38745448551991335,0.3857803240502092,0.3588297571901691,0.42139552104764344,0.21815195724957748,0.24298346081858802,0.20814189328913932,0.2515201737207788,0.24392575479964948,0.5059796964565996,0.4968724551970924,0.5041696720751542,0.47716289547190044,0.510774475513135,0.5697551549568826,0.6056660474631482,0.5850224260457709,0.5997942543567325,0.5894005593413616,0.2902575442196049,0.322467797569842,0.2867826302568224,0.27736458768693373,0.24983391362297158
-1.1750638343222477,-1.0823597869127661,-1.1362376716749594,-1.1967956436647984,-1.1081068391422015,-1.0139402024091067,-0.9644359122217405,-0.9527283167785361,-0.9681022429867117,-0.9645761121312184,0.5568012008173515,0.6076424652645432,0.5969596505934457,0.5523418324835956,0.6052769104406424,0.34315459643456325,0.3950040625409236,0.3939061699276938,0.3473002086846967,0.3452433914882806,0.11457883486607438,0.17567727664920663,0.16147629199210778,0.1183130303109239,0.14706825601935175
-0.16016025521425378,-0.15941776280008838,-0.16416052219745628,-0.2603982380776309,-0.16670284516325018,-0.1684785932085899,-0.14241738103063295,-0.1329045448872445,-0.12705188785279134,-0.11932316944113014,-1.1276978315197066,-1.0812237799158688,-1.0880377545332147,-1.1026923361550531,-1.0928293564540799,0.2547970014803615,0.2951747109599902,0.2808434867441587,0.2438455574514642,0.27581215277792515,-0.28810719521944667,-0.24362527362250785,-0.2630349387466624,-0.3027395407230655,-0.31641346973872836
-0.05925934288986135,-0.0833891585939526,-0.03644303522569523,-0.12163752541347607,-0.019893942173544243,0.17453466821141123,0.1512749531738875,0.16578767560451627,0.1552122419591906,0.17027940004469128,0.6376197287832601,0.6297066548483949,0.6810369537777426,0.6382377148189143,0.6463658635705386,-0.4669116395730714,-0.4200736447296002,-0.4550860719469285,-0.4713903143822549,-0.4266893778769185,0.4941755691052035,0.489671315608311,0.5043368965129799,0.4676729989423738,0.46360889745144146
-0.3559410104125469,-0.3570032223883901,-0.3400784386159219,-0.45067193176370113,-0.3467585678262801,-0.31385428614854094,-0.2981876815547156,-0.2991941993875534,-0.2880474257241034,-0.25815330677694076,0.551347195849448,0.5468359350444845,0.5747247421541781,0.5055115548821084,0.5470952728255292,0.37323886431869857,0.4226891271867049,0.3890794602856148,0.3529946069143386,0.3887685238202754,-0.6735889340397772,-0.6724718203572607,-0.6707305566672889,-0.6839639492380831,-0.7051428580476985
0.4082577027895614,0.40518698448002194,0.4238657873076001,0.3394202535866768,0.43255990655179694,0.1482150501280124,0.13354219707611092,0.12587842026689164,0.16144582039699176,0.16520877687650104,0.456928881498511,0.4543029242237525,0.47839617310721794,0.4368958395483046,0.4605811073339424,0.2741408413174851,0.3004615730349481,0.2882438590973805,0.2404538134778892,0.26885126119974445,0.20239343408593957,0.16616949502246925,0.15715872080639498,0.17989002672555301,0.15552452124912192
0.21540693922365445,0.269039674424295,0.20758857667816,0.21316233306529983,0.23804383998004403,-0.07789820176959858,-0.009769847034463222,-0.03154021428157783,-0.01521356758981001,-0.007860348846138319,0.30347869372070524,0.32722019024022336,0.3405731513030644,0.3046109365774608,0.3309660659966928,0.2090816239830298,0.33020789520539007,0.24891323077050367,0.24364654173189434,0.24963336006218428,-0.23506041146757342,-0.19834986819139258,-0.2019078335620046,-0.24392856329058912,-0.15204231039839436
-0.7037660360954685,-0.6062404671053305,-0.442456775325474,-0.6571325893938832,-0.6374204646943864,-0.2987472574156705,-0.3030234756110209,-0.12921536260464622,-0.09863358373806318,-0.24298805322216752,-0.2295650469077744,-0.35841936918222356,-0.05675534159794744,-0.19630049711525868,-0.24307701221453182,-0.08175946004524463,0.07113735653819185,0.15622103058813916,0.10100054330291051,0.04254454681441838,-0.17385855872782552,-0.1387353749865164,-0.0907192234553454,-0.08014912961026306,-0.03749809525631953
0.9218830528083728,0.8308240922779313,0.8597292990043041,0.6859861392093907,0.78589580527454,0.369592417738685,0.39472090350998307,0.3596339110139875,0.3837048466734879,0.4432908581297477,0.8937755773455194,0.8783669414757395,1.020259701531172,0.7979555463010788,0.9443889617889722,0.48670532418198353,0.6016397982992248,0.17122284596855816,0.5841371608077633,0.45756171246176225,0.24976453970834048,0.24309924148865933,0.2306109527057833,0.103540325962239,0.15231430399887047
-0.13282566922055042,-0.003737862733118648,-0.1866396652625864,-0.2908220902625464,-0.11643476973438566,-0.0685971713439935,0.057073278481673,-0.056177025580935666,0.022193813433103157,-0.03942030728618389,0.3837240361784888,0.48224552614629135,0.2872957652127595,0.35337135851647955,0.3562663738376232,0.5733827931165564,0.7140481179397885,1.2292849867857634,0.4792412083805592,0.40746785344089625,-0.03978840503417413,0.024713837273542726,0.10004336850548161,-0.01909865968847931,-0.1350615996996836
0.9218830528083728,0.8308240922779313,0.8597292990043041,0.6859861392093907,0.78589580527454,0.369592417738685,0.39472090350998307,0.3596339110139875,0.3837048466734879,0.4432908581297477,0.8937755773455194,0.8783669414757395,1.020259701531172,0.7979555463010788,0.9443889617889722,0.48670532418198353,0.6016397982992248,0.17122284596855816,0.5841371608077633,0.45756171246176225,0.24976453970834048,0.24309924148865933,0.2306109527057833,0.103540325962239,0.15231430399887047
